hour,toilet,bathroom,kitchen,livingroom,bedroom1,bedroom2,bedroom3,bedroom4,bedroom5,bedroom6,server
0,18,18,15,15,17,17,17,17,17,17,15
1,18,18,15,15,17,17,17,17,17,17,15
2,18,18,15,15,17,17,17,17,17,17,15
3,18,18,15,15,17,17,17,17,17,17,15
4,18,18,15,15,17,17,17,17,17,17,15
5,18,18,15,15,17,17,17,17,17,17,15
6,26,26,21,21,21,21,21,21,21,21,15
7,26,26,21,21,21,21,21,21,21,21,15
8,26,26,21,21,21,21,21,21,21,21,15
9,26,26,21,21,21,21,21,21,21,21,15
10,26,26,21,21,21,21,21,21,21,21,15
11,26,26,21,21,21,21,21,21,21,21,15
12,26,26,21,21,21,21,21,21,21,21,15
13,26,26,21,21,21,21,21,21,21,21,15
14,26,26,21,21,21,21,21,21,21,21,15
15,26,26,21,21,21,21,21,21,21,21,15
16,26,26,21,21,21,21,21,21,21,21,15
17,26,26,21,21,21,21,21,21,21,21,15
18,26,26,21,21,21,21,21,21,21,21,15
19,26,26,21,21,21,21,21,21,21,21,15
20,26,26,21,21,21,21,21,21,21,21,15
21,26,26,21,21,21,21,21,21,21,21,15
22,26,26,21,21,21,21,21,21,21,21,15
23,26,26,21,21,21,21,21,21,21,21,15
