hours,User1_location,User1_activity,User2_location,User2_activity,User3_location,User3_activity,User4_location,User4_activity,User5_location,User5_activity,User6_location,User6_activity
0,5,2,6,2,7,10,8,2,9,2,5,2
1,5,2,6,2,7,10,8,2,9,2,5,2
2,5,2,6,2,7,10,8,2,9,2,5,2
3,5,2,6,2,7,10,8,2,9,2,5,2
4,3,11,6,2,7,2,8,2,9,2,3,11
5,1,9,6,2,7,2,8,2,9,2,1,9
6,0,13,3,11,7,2,1,9,9,2,0,13
7,0,13,1,9,7,2,3,11,3,12,0,13
8,0,13,0,13,7,2,0,13,4,0,0,13
9,0,13,0,13,7,2,0,13,4,0,0,13
10,1,9,2,13,1,9,0,13,0,10,1,9
11,3,1,3,11,3,1,0,13,0,10,3,1
12,3,12,6,14,0,13,0,13,0,10,3,12
13,4,0,6,14,7,10,0,13,9,14,4,0
14,5,3,6,14,7,10,0,13,9,14,5,3
15,5,3,6,14,7,10,0,13,9,14,5,3
16,5,7,3,1,7,10,0,13,4,10,5,7
17,5,6,6,14,3,1,8,7,4,10,5,6
18,4,10,6,14,4,0,3,1,1,9,4,10
19,4,0,6,14,0,13,4,0,3,1,4,0
20,4,0,6,14,0,13,4,0,9,3,4,0
21,2,5,6,14,3,1,8,6,9,3,2,5
22,5,8,0,13,4,0,8,2,9,8,5,8
23,5,2,3,1,4,0,8,2,9,2,5,2
